UUID,Name,Category,Conformity,Laenderkennung,Declaration owner,Registrierungsnummer,Bezugsgroesse,Bezugseinheit,Flaechengewicht (kg/m2),Rohdichte (kg/m3),Schichtdicke (m),Laengengewicht (kg/m),Stueckgewicht (kg),Umrechungsfaktor auf 1kg,biogener Kohlenstoffgehalt in kg,Modul,GWPtotal,GWPbiogenic,GWPfossil
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,A1,2.99227884636534,-0.0431193458038597,3.03332840657698
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,A2,0.15595116192076,7.19350955237e-05,0.155822128344008
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,A3,0.275486189843231,0.008874234994897,0.266248199273937
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,C1,0.0032793335125099,9.117507481e-07,0.0032781633982127
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,C2,0.0194072557056947,8.9519229985e-06,0.019391198193921
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,C3,2.181316529168,0.000408893856,2.180740957696
85618d31-aaec-4556-9fea-70fa69ae9f89,EnkaDrain® and Enka®Break,'Kunststoffe' / 'Folien und Vliese' / 'Technische Textilien','EN 15804+A2 (EF 3.0)' / 'ISO 14025',EU-27,Freudenberg Performance Materials B.V.,EPD-Kiwa-EE-177999-EN,1,qm,1.05,,0.016,,,,,C4,0.026333421184,2.1963676e-05,0.026310431168
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,A1-A3,126.993292441092,-0.56821546969073,127.509998598497
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,A1,123.236685258152,0.16831011233644,123.022684101939
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,A2,0.08868878449255,3.692581127e-05,0.08861769324267
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,A3,3.6679183984477,-0.73656250783844,4.39869680331532
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,B6,3758.0898114697,109.28598619298,3640.33791188199
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,C1,0.0,0.0,0.0
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,C2,0.0558160542749,2.57460935e-05,0.05576987221999
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,C3,6.07017484132573,0.00062191728301,6.06921771004828
fe6655c6-d25c-4bbd-b3b0-aa574a3fa0b0,APOLLO G2 (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-181105-EN, EPD-Kiwa-EE-192212-DE",1,pcs.,,,,,3.417,,,C4,0.05816620458371,6.420864888e-05,0.05809964635749
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,A1-A3,103.90476298928,-0.68031027329998,104.53177560213
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,A1,99.6282785856207,0.09715116773519,99.4825170714323
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,A2,0.01910598777395,8.8129581e-06,0.01909017953046
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,A3,4.25737841588565,-0.77747025399327,5.03016835116679
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,B6,1187.6981951343,34.538495636462,1150.4841513967
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,C1,0.0,0.0,0.0
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,C2,0.0325640419359,1.502071186e-05,0.03253709853418
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,C3,3.11829402703291,0.00052629243995,3.1175314237783
d0b42240-f8a9-43b8-9785-774f3584637d,LUNA BL (PRACHT Industry GmbH),'Gebäudetechnik' / 'Elektro' / 'Beleuchtung','EN 15804+A2 (EF 3.1)' / 'ISO 14025',EU-27,PRACHT Industry GmbH,"EPD-Kiwa-EE-184659-EN, EPD-Kiwa-EE-192213-DE",1,pcs.,,,,,2.154,,,C4,0.03647864340739,4.282118295e-05,0.03643434784489
2a26078b-9770-4568-bd29-57b847b60e60,Asanto universal clay plaster,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Asanto Lehmbaustoffe Thomas Hagelstein,UPD_LPM_ASAN 2024001_PKRÜ5-DE,1,kg,,1880.0,,,,,,A1-A3,0.00172040675,-8.896216666e-07,0.0017158035
2a26078b-9770-4568-bd29-57b847b60e60,Asanto universal clay plaster,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Asanto Lehmbaustoffe Thomas Hagelstein,UPD_LPM_ASAN 2024001_PKRÜ5-DE,1,kg,,1880.0,,,,,,A1,0.000356312,-3.93272e-06,0.000360008
2a26078b-9770-4568-bd29-57b847b60e60,Asanto universal clay plaster,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Asanto Lehmbaustoffe Thomas Hagelstein,UPD_LPM_ASAN 2024001_PKRÜ5-DE,1,kg,,1880.0,,,,,,A2,0.00086125,-2.82596e-06,0.000858918
2a26078b-9770-4568-bd29-57b847b60e60,Asanto universal clay plaster,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Asanto Lehmbaustoffe Thomas Hagelstein,UPD_LPM_ASAN 2024001_PKRÜ5-DE,1,kg,,1880.0,,,,,,A3,0.00050284475,5.8690583333e-06,0.0004968775
2a26078b-9770-4568-bd29-57b847b60e60,Asanto universal clay plaster,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Asanto Lehmbaustoffe Thomas Hagelstein,UPD_LPM_ASAN 2024001_PKRÜ5-DE,1,kg,,1880.0,,,,,,C1,3.23894347826e-05,3.851608695e-07,3.19969565217e-05
2a26078b-9770-4568-bd29-57b847b60e60,Asanto universal clay plaster,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Asanto Lehmbaustoffe Thomas Hagelstein,UPD_LPM_ASAN 2024001_PKRÜ5-DE,1,kg,,1880.0,,,,,,C3,1.8609439725e-05,2.212952475e-07,0.000360008
f65425e4-7069-4042-966c-3cb5aa447411,Levita topcoat plaster OP 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Egginger Naturbaustoffe GmbH,UPD_LPM_EGG 2024002_PKRÜ5-DE,1,kg,,1900.0,,,,,,A1-A3,0.0143304160395833,-0.0030147927555743,0.0173279863136111
f65425e4-7069-4042-966c-3cb5aa447411,Levita topcoat plaster OP 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Egginger Naturbaustoffe GmbH,UPD_LPM_EGG 2024002_PKRÜ5-DE,1,kg,,1900.0,,,,,,A1,0.0116819028,-0.0030096,0.01468809
f65425e4-7069-4042-966c-3cb5aa447411,Levita topcoat plaster OP 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Egginger Naturbaustoffe GmbH,UPD_LPM_EGG 2024002_PKRÜ5-DE,1,kg,,1900.0,,,,,,A2,0.002285196875,-7.4982583e-06,0.002279009265
f65425e4-7069-4042-966c-3cb5aa447411,Levita topcoat plaster OP 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Egginger Naturbaustoffe GmbH,UPD_LPM_EGG 2024002_PKRÜ5-DE,1,kg,,1900.0,,,,,,A3,0.0003633163645833,2.3055027256e-06,0.0003608870486111
f65425e4-7069-4042-966c-3cb5aa447411,Levita topcoat plaster OP 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Egginger Naturbaustoffe GmbH,UPD_LPM_EGG 2024002_PKRÜ5-DE,1,kg,,1900.0,,,,,,C1,3.23894347826e-05,3.851608695e-07,3.19969565217e-05
f65425e4-7069-4042-966c-3cb5aa447411,Levita topcoat plaster OP 1,'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,Egginger Naturbaustoffe GmbH,UPD_LPM_EGG 2024002_PKRÜ5-DE,1,kg,,1900.0,,,,,,C3,3.23894347826e-05,-2.0842074781e-06,1.838394025e-05
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,A1-A3,0.0127463819563282,-5.79434772289e-05,0.0127623611396869
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,A1,0.00313797,-1.588215e-06,0.00313345
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,A2,0.005560920625,-1.824666386e-05,0.005545863363
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,A3,0.0040474913313281,-3.81085983689e-05,0.0040830477766869
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,C1,3.23894347826e-05,3.851608695e-07,3.19969565217e-05
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,C3,9.518895e-05,1.131945e-06,9.40355e-05
b6306a21-cb84-4992-bf23-8f4992ab132f,"ClayTec clay plaster Mineral 20, earth-moist",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,2000.0,,,,,,C4,0.01458867,-0.000498,0.01504
0c8e7f9b-a219-4066-8621-ac571a6f1c8a,HUMID Module,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Deckenplatten','EN 15804+A2 (EF 3.0)',DE,Argillatherm GmbH,UPD_LP S_ARGIL2022001_PKR05-DE,1,m3,,1700.0,,,,,,A1-A3,15.5249555552088,-19.3812027272727,34.9019752194849
0c8e7f9b-a219-4066-8621-ac571a6f1c8a,HUMID Module,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Deckenplatten','EN 15804+A2 (EF 3.0)',DE,Argillatherm GmbH,UPD_LP S_ARGIL2022001_PKR05-DE,1,m3,,1700.0,,,,,,A1,-15.694844805,-19.431,3.736155195
0c8e7f9b-a219-4066-8621-ac571a6f1c8a,HUMID Module,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Deckenplatten','EN 15804+A2 (EF 3.0)',DE,Argillatherm GmbH,UPD_LP S_ARGIL2022001_PKR05-DE,1,m3,,1700.0,,,,,,A2,0.168844569939394,0.0,0.168844569939394
0c8e7f9b-a219-4066-8621-ac571a6f1c8a,HUMID Module,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Deckenplatten','EN 15804+A2 (EF 3.0)',DE,Argillatherm GmbH,UPD_LP S_ARGIL2022001_PKR05-DE,1,m3,,1700.0,,,,,,A3,31.0509557902694,0.0497972727272727,30.9969754545455
0c8e7f9b-a219-4066-8621-ac571a6f1c8a,HUMID Module,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Deckenplatten','EN 15804+A2 (EF 3.0)',DE,Argillatherm GmbH,UPD_LP S_ARGIL2022001_PKR05-DE,1,m3,,1700.0,,,,,,C1,0.0,0.0,0.0
0c8e7f9b-a219-4066-8621-ac571a6f1c8a,HUMID Module,'Mineralische Baustoffe' / 'Steine und Elemente' / 'Deckenplatten','EN 15804+A2 (EF 3.0)',DE,Argillatherm GmbH,UPD_LP S_ARGIL2022001_PKR05-DE,1,m3,,1700.0,,,,,,C3,19.4001472649863,19.4,0.00014726
cd9f6260-63fe-44bf-95c0-98ea8c56056b,"ClayTec clay topcoat plaster fine 06, dry",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,1700.0,,,,,,A1-A3,0.0632466190095593,5.72922699194e-05,0.0631207816556497
cd9f6260-63fe-44bf-95c0-98ea8c56056b,"ClayTec clay topcoat plaster fine 06, dry",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,1700.0,,,,,,A1,0.0496798297122,9.191326677e-05,0.049582787668
cd9f6260-63fe-44bf-95c0-98ea8c56056b,"ClayTec clay topcoat plaster fine 06, dry",'Mineralische Baustoffe' / 'Mörtel und Beton' / 'Putz und Putzmörtel','EN 15804+A2 (EF 3.0)',DE,ClayTec GmbH & Co. KG,UPD_LPM_CLAY2023006_PKRU?5-DE,1,kg,,1700.0,,,,,,A2,0.010586746625,-3.4737558772e-05,0.0105580809726
